FILENAME,SAMPLINGRATE,BIT,DURATION,CHANNELS,INDEX,MAX_FREQ,DB_THRESHOLD,FREQ_STEPS,LEFT_CHANNEL,RIGHT_CHANNEL
20200714_064800.WAV,48000,16,60,1,acoustic_diversity,10000,-,1000,2.302583,NA 
20200714_065000.WAV,48000,16,60,1,acoustic_diversity,10000,-,1000,2.302165,NA 
20200714_065200.WAV,48000,16,60,1,acoustic_diversity,10000,-,1000,2.302583,NA 
20200714_065400.WAV,48000,16,60,1,acoustic_diversity,10000,-,1000,2.298659,NA 
20200714_065600.WAV,48000,16,60,1,acoustic_diversity,10000,-,1000,2.295221,NA 
20200714_065800.WAV,48000,16,60,1,acoustic_diversity,10000,-,1000,2.302584,NA 
20200714_070000.WAV,48000,16,60,1,acoustic_diversity,10000,-,1000,2.302583,NA 
20200714_070200.WAV,48000,16,60,1,acoustic_diversity,10000,-,1000,2.302262,NA 
20200714_070400.WAV,48000,16,60,1,acoustic_diversity,10000,-,1000,2.302585,NA 
20200714_070600.WAV,48000,16,60,1,acoustic_diversity,10000,-,1000,2.302472,NA 
20200714_070800.WAV,48000,16,60,1,acoustic_diversity,10000,-,1000,2.302529,NA 
20200714_071000.WAV,48000,16,60,1,acoustic_diversity,10000,-,1000,2.302472,NA 
20200714_071200.WAV,48000,16,60,1,acoustic_diversity,10000,-,1000,1.316402,NA 
20200714_071400.WAV,48000,16,60,1,acoustic_diversity,10000,-,1000,2.301799,NA 
20200714_071600.WAV,48000,16,60,1,acoustic_diversity,10000,-,1000,2.302488,NA 
20200714_071800.WAV,48000,16,60,1,acoustic_diversity,10000,-,1000,2.082366,NA 
20200714_072000.WAV,48000,16,60,1,acoustic_diversity,10000,-,1000,2.299916,NA 
20200714_072200.WAV,48000,16,60,1,acoustic_diversity,10000,-,1000,2.302456,NA 
20200714_072400.WAV,48000,16,60,1,acoustic_diversity,10000,-,1000,2.29994,NA 
20200714_072600.WAV,48000,16,60,1,acoustic_diversity,10000,-,1000,2.300206,NA 
20200714_072800.WAV,48000,16,60,1,acoustic_diversity,10000,-,1000,2.252698,NA 
20200714_073000.WAV,48000,16,60,1,acoustic_diversity,10000,-,1000,2.302276,NA

20200714_060000.WAV,48000,16,60,1,acoustic_diversity,10000,50,1000,0.006905,NA 
20200714_060200.WAV,48000,16,60,1,acoustic_diversity,10000,50,1000,0.102914,NA 
20200714_060400.WAV,48000,16,60,1,acoustic_diversity,10000,50,1000,2.291386,NA 
20200714_060600.WAV,48000,16,60,1,acoustic_diversity,10000,50,1000,0.369609,NA 
20200714_060800.WAV,48000,16,60,1,acoustic_diversity,10000,50,1000,0.210022,NA 
20200714_061000.WAV,48000,16,60,1,acoustic_diversity,10000,50,1000,2.11069,NA 
20200714_061200.WAV,48000,16,60,1,acoustic_diversity,10000,50,1000,2.066502,NA 
20200714_061400.WAV,48000,16,60,1,acoustic_diversity,10000,50,1000,1.32256,NA 
20200714_061600.WAV,48000,16,60,1,acoustic_diversity,10000,50,1000,1.723799,NA 
20200714_061800.WAV,48000,16,60,1,acoustic_diversity,10000,50,1000,2.302577,NA 
20200714_062000.WAV,48000,16,60,1,acoustic_diversity,10000,50,1000,1.251078,NA 
20200714_062200.WAV,48000,16,60,1,acoustic_diversity,10000,50,1000,2.166406,NA 
20200714_062400.WAV,48000,16,60,1,acoustic_diversity,10000,50,1000,0.793482,NA 
20200714_062600.WAV,48000,16,60,1,acoustic_diversity,10000,50,1000,2.302573,NA 
20200714_062800.WAV,48000,16,60,1,acoustic_diversity,10000,50,1000,1.780087,NA 
20200714_063000.WAV,48000,16,60,1,acoustic_diversity,10000,50,1000,0.730068,NA 
20200714_063200.WAV,48000,16,60,1,acoustic_diversity,10000,50,1000,2.257544,NA 
20200714_063400.WAV,48000,16,60,1,acoustic_diversity,10000,50,1000,2.294649,NA 
20200714_063600.WAV,48000,16,60,1,acoustic_diversity,10000,50,1000,2.302584,NA 
20200714_063800.WAV,48000,16,60,1,acoustic_diversity,10000,50,1000,1.646357,NA 
20200714_064000.WAV,48000,16,60,1,acoustic_diversity,10000,50,1000,0.66369,NA 
20200714_064200.WAV,48000,16,60,1,acoustic_diversity,10000,50,1000,2.235414,NA 
20200714_064400.WAV,48000,16,60,1,acoustic_diversity,10000,50,1000,2.302567,NA 
20200714_064600.WAV,48000,16,60,1,acoustic_diversity,10000,50,1000,2.224013,NA 
20200714_064800.WAV,48000,16,60,1,acoustic_diversity,10000,50,1000,2.302583,NA 
20200714_065000.WAV,48000,16,60,1,acoustic_diversity,10000,50,1000,2.302165,NA 
20200714_065200.WAV,48000,16,60,1,acoustic_diversity,10000,50,1000,2.302583,NA 
20200714_065400.WAV,48000,16,60,1,acoustic_diversity,10000,50,1000,2.298659,NA 
20200714_065600.WAV,48000,16,60,1,acoustic_diversity,10000,50,1000,2.295221,NA 
20200714_065800.WAV,48000,16,60,1,acoustic_diversity,10000,50,1000,2.302584,NA 
20200714_070000.WAV,48000,16,60,1,acoustic_diversity,10000,50,1000,2.302583,NA 
20200714_070200.WAV,48000,16,60,1,acoustic_diversity,10000,50,1000,2.302262,NA 
20200714_070400.WAV,48000,16,60,1,acoustic_diversity,10000,50,1000,2.302585,NA 
20200714_070600.WAV,48000,16,60,1,acoustic_diversity,10000,50,1000,2.302472,NA 
20200714_070800.WAV,48000,16,60,1,acoustic_diversity,10000,50,1000,2.302529,NA 
20200714_071000.WAV,48000,16,60,1,acoustic_diversity,10000,50,1000,2.302472,NA 
20200714_071200.WAV,48000,16,60,1,acoustic_diversity,10000,50,1000,1.316402,NA 
20200714_071400.WAV,48000,16,60,1,acoustic_diversity,10000,50,1000,2.301799,NA 
20200714_071600.WAV,48000,16,60,1,acoustic_diversity,10000,50,1000,2.302488,NA 
20200714_071800.WAV,48000,16,60,1,acoustic_diversity,10000,50,1000,2.082366,NA 
20200714_072000.WAV,48000,16,60,1,acoustic_diversity,10000,50,1000,2.299916,NA 
20200714_072200.WAV,48000,16,60,1,acoustic_diversity,10000,50,1000,2.302456,NA 
20200714_072400.WAV,48000,16,60,1,acoustic_diversity,10000,50,1000,2.29994,NA 
20200714_072600.WAV,48000,16,60,1,acoustic_diversity,10000,50,1000,2.300206,NA 
20200714_072800.WAV,48000,16,60,1,acoustic_diversity,10000,50,1000,2.252698,NA 
20200714_073000.WAV,48000,16,60,1,acoustic_diversity,10000,50,1000,2.302276,NA
